aX,aY,aZ,gX,gY,gZ
-0.137,0.002,0.796,4.761,8.728,-8.118
-0.129,0.002,0.856,4.761,0.610,-6.531
-0.124,0.032,0.955,2.197,-4.517,-4.272
-0.124,0.051,1.035,0.671,-6.470,-2.563
-0.120,0.055,1.062,2.502,-4.639,-2.563
-0.120,0.047,1.068,3.113,-1.526,-2.930
-0.117,0.034,1.075,4.883,2.014,-3.052
-0.125,0.031,1.033,7.446,5.859,-2.747
-0.147,0.040,0.980,7.690,8.301,-2.075
-0.145,0.020,0.943,8.301,7.446,-1.953
-0.141,0.006,0.911,7.751,5.554,-0.610
-0.150,0.008,0.884,5.615,2.808,1.343
-0.156,0.014,0.879,3.357,-0.610,2.747
-0.170,0.024,0.896,1.282,-4.028,4.456
-0.169,0.032,0.932,1.282,-6.470,5.249
-0.172,0.032,0.996,4.333,-9.033,5.554
-0.179,0.042,1.018,7.507,-9.094,5.859
-0.183,0.055,1.063,9.460,-8.789,5.737
-0.178,0.043,1.082,10.620,-7.690,4.883
-0.180,0.051,1.074,9.399,-5.066,4.578
-0.190,0.044,1.056,7.568,-3.296,3.540
-0.195,0.044,1.031,7.080,-0.793,2.869
-0.205,0.042,0.999,7.080,0.732,2.625
-0.205,0.045,0.974,5.127,0.854,2.441
-0.205,0.050,0.979,4.700,-0.916,2.075
-0.199,0.044,0.964,5.066,-2.380,1.648
-0.189,0.042,0.981,4.089,-3.906,1.221
-0.180,0.031,1.018,2.930,-5.127,0.854
-0.179,0.042,1.048,2.991,-5.005,0.916
-0.184,0.037,1.049,3.296,-4.578,0.793
-0.179,0.037,1.066,2.686,-4.089,0.488
-0.185,0.039,1.083,2.686,-3.601,0.366
-0.183,0.045,1.066,3.662,-1.770,0.610
-0.186,0.051,1.053,4.761,-0.610,0.183
-0.190,0.056,1.043,6.287,-0.122,-0.427
-0.183,0.043,1.017,7.568,0.366,-1.404
-0.175,0.027,1.005,6.714,-0.061,-2.014
-0.174,0.033,0.992,5.310,-0.488,-1.892
-0.176,0.030,0.995,4.639,-1.160,-1.831
-0.176,0.026,0.998,3.784,-1.953,-1.709
-0.175,0.039,1.021,3.113,-2.625,-1.160
-0.180,0.047,1.033,4.578,-2.869,-1.160
-0.175,0.044,1.040,5.615,-2.869,-1.709
-0.176,0.042,1.056,4.944,-2.930,-2.625
-0.163,0.013,1.045,3.540,-1.648,-3.296
-0.158,0.021,1.046,2.991,-0.549,-2.319
-0.157,0.010,1.030,3.784,0.549,-2.197
-0.161,0.004,1.032,4.150,1.587,-2.014
-0.159,0.018,1.004,3.296,2.136,-0.427
-0.165,0.016,1.010,4.089,0.854,0.305
-0.162,0.007,1.010,3.845,-0.793,0.000
-0.162,0.015,1.001,3.723,-1.038,1.587
-0.170,0.015,1.000,5.981,-1.831,1.831
-0.173,0.024,0.988,6.836,-2.136,1.831
-0.174,0.022,0.995,5.554,-2.930,1.587
-0.176,0.020,1.000,4.578,-3.601,1.221
-0.174,0.015,1.002,3.967,-3.601,1.099
-0.179,0.019,1.007,4.944,-3.845,1.099
-0.179,0.018,1.001,5.737,-3.601,0.977
-0.181,0.016,1.029,6.531,-3.967,0.916
-0.184,0.020,1.049,7.324,-4.211,0.854
-0.184,0.023,1.049,7.080,-3.784,0.977
-0.187,0.028,1.056,6.531,-3.662,0.854
-0.187,0.026,1.052,5.737,-2.991,0.305
-0.188,0.018,1.035,4.211,-2.075,0.183
-0.188,0.023,1.015,2.869,-1.343,0.183
-0.188,0.009,1.003,2.319,-1.526,-0.183
-0.190,0.011,0.993,1.892,-2.258,0.122
-0.191,0.015,1.001,2.075,-3.113,0.305
-0.191,0.019,1.005,3.052,-3.784,0.061
-0.190,0.016,1.011,2.563,-4.089,-0.244
-0.190,0.018,1.025,2.625,-4.272,-0.549
-0.190,0.017,1.029,3.601,-4.089,-1.038
-0.189,0.018,1.034,4.395,-3.662,-1.526
-0.187,0.010,1.029,5.310,-3.052,-1.465
-0.185,0.014,1.017,4.700,-2.075,-1.282
-0.185,0.006,1.004,4.150,-1.587,-1.343
-0.189,0.015,1.002,1.770,-1.953,-1.038
-0.187,0.003,1.009,-0.122,-3.113,-1.160
-0.180,0.005,1.006,-0.732,-3.662,-0.916
-0.181,0.000,1.005,0.061,-3.845,-0.549
-0.191,0.019,1.001,1.221,-3.784,-0.244
-0.193,0.018,1.005,2.197,-4.028,-0.366
-0.188,0.008,0.999,2.197,-4.150,-0.610
-0.191,0.018,1.013,1.892,-4.822,-0.488
-0.195,0.015,1.007,2.563,-5.249,-0.854
-0.194,0.015,1.015,2.441,-5.432,-1.099
-0.195,0.019,1.032,1.587,-6.104,-1.099
-0.192,0.016,1.031,0.732,-5.493,-1.221
-0.198,0.022,1.031,0.977,-4.883,-1.282
-0.200,0.018,1.003,1.404,-4.211,-1.648
-0.209,0.032,0.997,1.160,-4.395,-1.648
-0.218,0.029,0.976,0.732,-4.944,-2.441

0.051,-0.012,3.931,-100.586,-22.156,-2.502
-0.288,0.526,3.923,-110.474,65.918,3.052
-0.759,0.807,3.294,-67.383,165.710,-14.099
-1.017,0.764,2.262,-11.353,251.648,-44.250
-0.960,0.419,1.331,37.781,301.819,-75.134
-0.820,0.075,0.547,47.363,321.350,-88.684
-0.664,-0.092,-0.591,43.213,327.026,-82.397
-0.501,-0.013,-1.431,65.308,288.696,-61.646
-0.226,-0.206,-2.051,49.927,201.660,-44.556
0.112,-0.453,-1.909,-2.625,78.430,-25.391
0.206,-0.506,-1.353,-34.485,-35.095,3.845
0.067,-0.265,-0.624,-21.545,-119.263,33.875
-0.048,-0.084,0.168,9.277,-171.509,48.462
-0.154,0.056,1.241,25.818,-195.251,46.631
-0.250,0.243,1.826,46.265,-172.363,39.001
-0.276,0.266,2.104,55.847,-127.319,25.513
-0.191,0.125,2.155,46.387,-80.261,12.756
-0.093,0.020,2.001,27.588,-35.461,6.042
-0.089,0.022,1.739,16.785,0.732,3.174
-0.099,0.087,1.402,11.169,29.175,-2.441
-0.072,-0.036,1.115,6.592,46.265,-12.939
-0.039,-0.151,0.918,1.953,51.575,-17.395
0.000,-0.161,0.749,1.343,49.316,-10.498
0.003,-0.178,0.563,7.446,43.213,-4.700
-0.045,-0.163,0.472,17.517,28.381,0.549
-0.126,-0.056,0.502,23.254,5.310,7.874
-0.201,0.056,0.712,19.531,-21.484,12.695
-0.212,0.074,0.981,11.963,-43.579,12.024
-0.208,0.090,1.234,5.188,-54.565,11.108
-0.201,0.108,1.395,-0.183,-53.040,9.766
-0.203,0.142,1.494,-3.723,-42.786,7.324
-0.201,0.148,1.492,-5.249,-26.855,3.418
-0.181,0.135,1.402,-4.089,-9.094,-1.038
-0.165,0.096,1.308,-3.113,4.517,-6.042
-0.149,0.056,1.168,-3.357,14.465,-9.277
-0.127,0.021,1.046,-4.150,18.555,-10.803
-0.107,0.007,0.981,-4.333,16.357,-10.071
-0.084,-0.012,0.965,-4.089,11.597,-9.583
-0.068,-0.027,0.970,-0.610,6.531,-8.545
-0.060,-0.007,0.985,2.319,2.319,-6.958
-0.066,-0.030,1.054,3.052,-2.136,-6.592
-0.063,-0.003,1.059,2.014,-2.869,-5.310
-0.058,-0.005,1.110,0.732,-3.662,-4.333
-0.063,-0.010,1.131,1.282,-2.502,-4.395
-0.065,-0.001,1.110,1.221,0.916,-3.418
-0.065,0.003,1.093,1.709,3.845,-2.808
-0.072,-0.001,1.080,2.563,6.226,-3.113
-0.070,0.004,1.020,2.319,8.667,-2.441
-0.060,-0.014,1.000,2.869,8.362,-1.648
-0.060,-0.010,0.969,4.089,7.263,-0.977
-0.064,-0.011,0.943,4.028,6.104,0.305
-0.068,-0.007,0.944,3.357,3.601,1.465
-0.072,-0.005,0.969,2.258,0.549,2.502
-0.079,0.001,0.990,2.869,-1.282,2.869
-0.088,0.004,1.009,4.089,-2.319,3.052
-0.097,0.021,1.040,4.211,-2.869,3.418
-0.098,0.023,1.060,4.150,-2.380,3.479
-0.099,0.030,1.066,5.188,-0.366,2.686
-0.103,0.017,1.051,7.568,2.075,1.587
-0.099,0.006,1.020,9.766,4.517,1.038
-0.102,0.008,0.974,12.085,5.798,1.099
-0.102,0.002,0.927,12.085,5.249,0.793
-0.099,-0.011,0.917,7.507,2.808,0.488
-0.102,-0.001,0.922,4.517,-0.366,1.221
-0.108,0.002,0.932,4.578,-2.930,1.404
-0.099,-0.012,0.968,5.554,-4.944,1.099
-0.104,-0.006,1.017,4.822,-6.531,1.404
-0.108,-0.002,1.041,4.639,-6.470,1.465
-0.107,-0.003,1.075,3.967,-5.737,1.282
-0.114,0.005,1.092,2.319,-4.700,1.282
-0.105,0.000,1.077,1.099,-3.052,1.160
-0.103,0.004,1.062,0.305,-1.160,0.977
-0.107,0.001,1.019,0.854,0.977,0.427
-0.104,-0.005,0.971,0.977,1.892,0.183
-0.102,-0.003,0.953,0.671,0.488,0.427
-0.106,-0.002,0.957,0.977,-2.197,0.061
-0.104,0.002,0.972,0.610,-4.333,0.183
-0.099,0.003,1.016,-0.122,-6.287,-0.061
-0.099,0.002,1.061,-0.610,-7.324,-0.183
-0.101,0.012,1.072,-1.038,-5.859,-0.305
-0.098,0.013,1.075,-1.099,-4.456,-0.549
-0.098,0.011,1.068,-1.343,-3.601,-1.221
-0.093,0.039,1.049,-2.747,-2.319,-1.648
-0.100,-0.089,1.053,-4.028,-1.770,-2.991
-0.085,0.042,1.045,-2.014,-0.977,-1.587
-0.098,-0.011,0.996,-2.441,-0.427,-0.671
-0.085,0.007,1.000,-1.038,-1.282,-1.160
-0.082,-0.010,0.986,-0.916,-2.563,-1.221
-0.081,-0.007,0.990,-0.793,-3.723,-0.549
-0.080,-0.010,1.002,0.061,-5.005,-0.061
-0.082,-0.014,1.032,1.465,-6.104,0.122
-0.093,0.000,1.045,3.296,-6.470,0.671
-0.102,-0.001,1.041,3.540,-6.714,0.854
-0.100,-0.006,1.055,1.160,-8.118,1.221
-0.091,0.004,1.099,-1.282,-8.667,2.075
-0.081,-0.002,1.096,-0.549,-6.287,1.709
-0.090,-0.018,1.071,2.319,-3.296,1.038
-0.097,0.008,1.062,2.991,-1.770,2.075
-0.095,0.005,1.052,2.441,-0.671,2.258
-0.097,-0.006,1.014,4.028,0.549,1.709
-0.110,0.012,0.995,4.700,0.244,2.075
-0.125,0.020,0.995,4.700,-2.075,1.709
-0.124,0.012,1.010,4.883,-3.967,0.977
-0.120,0.012,1.059,4.150,-5.432,1.038
-0.111,0.004,1.096,4.211,-5.371,1.038
-0.113,0.009,1.109,4.578,-4.150,0.732
-0.121,0.016,1.102,4.456,-2.441,0.671
-0.119,0.014,1.098,3.113,-1.099,0.000
-0.120,0.012,1.094,1.648,0.000,-0.732
-0.119,0.004,1.093,1.282,1.038,-1.038
-0.115,0.002,1.104,2.075,1.892,-1.282
-0.118,0.010,1.120,2.930,3.052,-1.404
-0.122,0.021,1.131,4.456,4.761,-1.709
-0.103,-0.001,1.094,4.883,6.775,-2.014
-0.107,0.014,1.112,4.578,7.141,-2.502
-0.105,0.003,1.095,4.639,8.057,-3.296
-0.104,0.008,1.089,2.991,8.972,-3.601
-0.104,0.002,1.112,0.427,9.155,-3.540
-0.115,0.016,1.145,-2.563,10.620,-3.540

0.000,0.074,2.600,-81.543,-119.751,56.824
-0.067,0.235,2.358,-44.556,-58.777,53.528
-0.166,0.244,1.960,2.747,-9.644,34.180
-0.279,0.163,1.658,19.653,20.447,18.921
-0.314,0.217,1.312,14.282,42.236,15.625
-0.315,0.140,1.085,16.235,52.002,7.568
-0.304,0.046,0.892,31.067,50.659,-1.221
-0.292,-0.028,0.706,38.330,43.213,-3.174
-0.292,-0.039,0.695,27.832,24.963,1.526
-0.300,0.006,0.737,13.489,4.333,8.057
-0.315,0.030,0.843,3.784,-13.672,12.390
-0.314,0.081,1.026,-5.737,-27.893,15.259
-0.301,0.105,1.148,-11.536,-33.569,15.869
-0.298,0.136,1.238,-12.695,-32.349,14.587
-0.282,0.133,1.345,-14.160,-26.672,11.719
-0.280,0.220,1.391,-12.817,-16.418,9.277
-0.266,0.176,1.363,-0.183,-1.770,0.916
-0.259,0.120,1.297,5.737,10.742,-7.324
-0.245,0.107,1.185,3.845,21.179,-8.789
-0.227,0.078,1.103,0.000,25.452,-10.864
-0.210,0.027,1.033,-2.380,25.146,-12.573
-0.204,0.022,0.980,-6.897,22.400,-11.292
-0.189,0.011,0.943,-10.315,17.395,-9.155
-0.184,-0.000,0.931,-11.169,11.963,-7.996
-0.180,0.011,0.942,-10.986,6.714,-5.859
-0.163,0.010,0.971,-9.827,3.357,-4.028
-0.155,0.013,1.012,-6.775,1.770,-2.991
-0.162,0.018,1.023,-2.197,3.113,-2.258
-0.156,0.020,1.038,0.793,4.822,-1.648
-0.155,0.017,1.087,2.625,5.798,-1.221
-0.151,0.005,1.097,3.723,7.751,-0.244
-0.158,0.009,1.096,0.916,9.888,1.526
-0.169,0.035,1.112,-2.930,11.108,3.540
-0.192,0.081,1.091,-2.808,13.428,4.150
-0.209,0.093,1.073,-0.671,15.686,2.075
-0.216,0.091,1.043,0.366,17.090,-0.305
-0.206,0.069,0.983,0.000,17.944,-2.014
-0.210,0.072,0.961,-1.404,16.785,-2.808
-0.197,0.035,0.938,-1.160,14.648,-4.089
-0.191,0.022,0.915,-1.160,12.939,-3.113
-0.183,0.019,0.944,-2.563,9.521,-1.343
-0.178,0.031,0.992,-3.479,6.409,1.099
-0.181,0.060,1.009,-3.052,5.432,2.747
-0.176,0.053,1.033,-1.892,5.371,2.502
-0.173,0.061,1.057,-0.977,5.737,2.686
-0.173,0.054,1.061,-0.183,6.958,2.563
-0.172,0.079,1.088,2.502,9.216,2.502
-0.175,0.075,1.055,4.089,12.451,1.526
-0.177,0.087,1.022,3.296,15.930,0.000
-0.175,0.088,1.000,2.991,17.395,-1.831
-0.172,0.077,0.957,3.784,18.433,-4.395
-0.162,0.049,0.898,2.930,18.616,-5.676
-0.148,0.039,0.878,2.869,16.541,-6.042
-0.140,0.016,0.872,5.188,13.489,-6.104
-0.143,0.015,0.833,8.179,10.803,-5.371
-0.132,0.005,0.868,10.437,4.761,-4.211
-0.144,0.015,0.933,9.827,-2.380,-2.258
-0.135,0.037,0.932,7.141,-4.944,0.366
-0.133,0.037,0.981,3.479,-7.507,2.075
-0.130,0.033,1.027,2.319,-8.789,2.014
-0.140,0.051,1.035,0.671,-6.592,3.723
-0.145,0.063,1.039,0.000,-4.333,3.906
-0.156,0.058,1.041,1.404,-3.601,2.991
-0.158,0.064,1.004,0.244,-1.953,2.625
-0.158,0.061,1.001,-1.404,-2.441,2.075
-0.156,0.051,0.994,-2.808,-3.357,1.953
-0.152,0.058,0.997,-1.892,-3.662,2.258
-0.156,0.053,0.993,0.549,-4.089,2.136
-0.152,0.052,0.974,0.671,-4.028,2.258
-0.150,0.052,0.991,0.549,-4.700,2.441
-0.151,0.052,0.987,1.526,-4.944,2.380
-0.161,0.059,0.980,2.625,-5.554,2.625
-0.162,0.063,0.999,1.465,-6.775,2.686
-0.157,0.054,1.014,1.526,-7.874,2.319
-0.157,0.061,1.052,2.563,-8.423,2.441
-0.162,0.066,1.067,4.333,-7.446,2.258
-0.168,0.073,1.050,5.432,-5.432,1.526
-0.182,0.084,1.048,4.272,-4.517,1.038
-0.172,0.069,1.033,2.563,-3.784,0.610
-0.162,0.048,1.030,1.282,-3.418,-0.366
-0.159,0.044,1.023,3.113,-2.869,-0.793
-0.166,0.051,0.992,6.592,-1.831,-0.793
-0.173,0.051,0.976,8.667,-2.441,-1.160
-0.171,0.049,0.988,7.751,-4.150,-0.916
-0.166,0.048,0.997,6.409,-5.310,-0.061
-0.170,0.054,0.998,5.432,-6.775,0.488
-0.171,0.060,0.999,4.028,-7.935,0.610
-0.173,0.060,0.996,3.052,-8.606,0.183
-0.174,0.061,0.983,2.625,-9.094,0.183
-0.174,0.051,0.972,1.892,-9.583,-0.061
-0.177,0.052,0.962,1.892,-10.864,0.244
-0.178,0.056,0.946,2.625,-12.268,0.610
-0.178,0.040,0.935,2.747,-14.282,0.427
-0.183,0.043,0.909,1.953,-16.785,0.793
-0.180,0.023,0.893,3.113,-20.142,0.916
-0.189,-0.037,0.782,8.179,-23.926,1.831
-0.246,0.065,0.859,14.099,-31.921,7.263
-0.235,0.109,0.857,3.723,-37.048,8.850
-0.149,-0.045,0.908,4.456,-37.720,2.686
-0.252,-0.042,0.602,12.939,-36.011,2.319
-0.285,0.003,0.722,11.536,-53.223,10.193
-0.285,0.022,0.784,-2.930,-69.336,15.442
-0.290,0.110,0.838,-0.183,-71.960,18.372
-0.300,0.024,0.880,6.653,-75.867,11.475
-0.261,-0.041,0.968,9.460,-78.857,7.568
-0.319,0.005,1.088,10.864,-80.505,12.085
-0.342,0.073,1.093,16.968,-75.806,13.977
-0.372,0.053,1.147,14.343,-71.594,12.024
-0.371,0.069,1.236,11.353,-69.336,9.460
-0.377,0.092,1.283,4.028,-62.378,7.446
-0.340,0.042,1.321,-7.629,-53.772,3.601
-0.303,0.010,1.337,-10.864,-43.823,1.953
-0.285,-0.004,1.315,-6.775,-31.982,1.587
-0.306,0.015,1.246,-1.770,-19.043,1.282
-0.312,-0.013,1.172,-0.671,-8.972,0.488
-0.304,-0.042,1.094,1.221,-1.831,0.916
-0.320,-0.008,1.013,4.639,3.296,2.197
-0.329,-0.056,0.924,8.179,5.981,1.099
-0.342,-0.058,0.865,10.376,5.066,2.075

-0.291,0.339,1.996,36.743,-13.123,34.302
-0.349,0.333,1.765,28.625,12.939,18.494
-0.332,0.172,1.460,13.916,28.931,1.526
-0.335,0.137,1.172,0.671,38.391,-4.333
-0.321,0.076,1.020,-2.686,36.499,-7.324
-0.303,0.023,0.893,0.427,30.396,-9.216
-0.287,0.002,0.824,6.226,21.484,-7.141
-0.272,-0.013,0.820,12.146,7.385,-4.944
-0.276,0.002,0.869,8.179,-5.859,-0.061
-0.298,0.085,1.007,0.549,-18.250,4.944
-0.310,0.121,1.129,-2.136,-24.841,5.615
-0.298,0.126,1.223,-4.089,-24.475,3.235
-0.277,0.134,1.312,-5.432,-19.714,0.549
-0.267,0.135,1.378,-4.333,-10.742,-2.747
-0.259,0.140,1.361,-1.343,2.014,-5.676
-0.234,0.100,1.271,0.488,15.869,-9.216
-0.212,0.059,1.175,1.221,24.902,-12.207
-0.198,0.036,1.084,0.305,30.212,-13.184
-0.183,0.007,1.008,-0.549,31.921,-13.306
-0.182,-0.003,0.939,-1.526,31.006,-11.841
-0.167,-0.023,0.854,-1.587,27.710,-9.644
-0.165,-0.020,0.832,-0.366,20.996,-7.935
-0.173,-0.019,0.814,3.174,13.428,-6.287
-0.179,-0.003,0.816,3.784,6.470,-4.395
-0.186,0.012,0.858,3.357,-0.427,-2.075
-0.188,0.026,0.926,2.747,-5.310,-0.305
-0.186,0.035,0.978,1.343,-7.324,0.610
-0.181,0.027,1.020,0.610,-6.958,1.282
-0.185,0.041,1.035,-0.244,-5.005,2.258
-0.194,0.050,1.031,-0.244,-2.625,2.686
-0.195,0.034,1.010,0.549,-0.061,2.319
-0.190,0.025,0.985,0.732,1.831,2.686
-0.201,0.032,0.952,0.671,2.319,3.174
-0.208,0.030,0.921,1.099,1.648,3.235
-0.211,0.016,0.903,1.160,-0.549,3.662
-0.219,0.035,0.916,0.183,-3.296,4.761
-0.221,0.031,0.928,-0.549,-5.371,5.432
-0.219,0.027,0.948,-0.122,-7.324,5.493
-0.223,0.030,0.971,0.366,-9.033,6.104
-0.225,0.045,0.992,0.916,-9.766,6.226
-0.232,0.058,1.022,1.465,-10.132,5.859
-0.227,0.049,1.044,1.770,-9.033,5.066
-0.227,0.051,1.048,1.282,-6.958,4.822
-0.225,0.056,1.017,1.648,-4.883,4.700
-0.231,0.044,1.007,1.587,-4.150,3.601
-0.234,0.043,0.977,1.404,-3.784,3.540
-0.242,0.058,0.953,1.953,-3.906,3.784
-0.241,0.046,0.954,2.625,-5.310,2.563
-0.242,0.040,0.959,2.563,-7.202,2.136
-0.242,0.049,0.960,1.770,-8.911,2.747
-0.243,0.042,0.961,2.136,-10.620,2.747
-0.251,0.050,0.966,3.418,-12.329,2.930
-0.258,0.052,0.955,4.517,-13.916,3.723
-0.267,0.060,0.964,3.174,-16.663,4.089
-0.267,0.075,0.988,-0.793,-20.020,4.517
-0.271,0.084,0.994,-3.296,-21.545,3.662
-0.283,0.086,1.000,-5.249,-22.888,2.319
-0.279,0.086,0.981,-7.263,-24.170,1.038
-0.270,0.047,0.953,-8.423,-25.940,-0.305
-0.284,0.068,0.945,-10.132,-29.541,0.732
-0.305,0.103,0.937,-11.658,-33.020,1.404
-0.305,0.065,0.899,-11.719,-36.438,-1.282
-0.330,0.077,0.810,-12.878,-41.321,-1.282
-0.318,0.063,0.789,-15.503,-50.964,-0.854
-0.346,0.082,0.822,-14.221,-62.805,-1.221
-0.327,0.107,0.774,-12.085,-70.251,-2.014
-0.354,0.045,0.803,-16.724,-75.500,-4.150
-0.405,0.102,0.743,-16.235,-77.271,-4.456
-0.424,0.093,0.764,-17.822,-84.106,-4.639
-0.419,0.099,0.797,-19.775,-90.454,-5.920
-0.391,0.077,0.884,-12.878,-95.276,-7.874
-0.360,0.025,0.953,1.099,-94.910,-11.108
-0.391,0.006,1.014,14.160,-89.478,-11.292
-0.357,-0.008,1.078,25.085,-81.360,-8.972
-0.289,-0.101,1.337,22.095,-75.195,-7.874
-0.244,-0.090,1.580,18.372,-64.392,-1.038
-0.274,0.010,1.674,8.850,-42.847,10.864
-0.366,0.134,1.656,-6.287,-18.677,18.616
-0.420,0.235,1.530,-15.015,3.784,19.714
-0.395,0.158,1.376,-13.733,20.874,12.756
-0.392,0.078,1.252,-8.118,33.447,5.493
-0.436,0.092,1.115,-4.944,44.861,4.150
-0.432,0.077,1.034,-3.174,51.270,2.869
-0.431,0.058,0.985,-1.038,53.528,1.282
-0.429,0.074,0.922,0.549,55.847,0.305
-0.422,0.039,0.859,2.563,56.946,-2.625
-0.426,0.012,0.807,3.479,55.054,-3.418
-0.408,0.018,0.819,2.686,48.889,0.061
-0.386,0.011,0.908,6.226,41.138,3.113
-0.361,0.007,1.035,8.911,36.133,5.737
-0.362,0.054,1.132,7.690,35.828,10.132
-0.380,0.121,1.218,6.409,38.818,12.634
-0.368,0.120,1.371,6.165,44.189,10.376
-0.290,0.096,1.692,-0.671,52.307,5.981
-0.282,0.147,1.965,-12.512,71.106,3.418
-0.357,0.269,2.177,-24.902,102.478,0.793
-0.496,0.441,2.130,-23.193,138.855,-5.981
-0.650,0.544,1.875,-11.047,175.476,-20.752
-0.736,0.540,1.534,0.183,199.585,-41.992
-0.742,0.405,1.149,-5.188,210.510,-62.195
-0.604,0.234,0.843,-19.104,205.627,-75.623
-0.464,0.075,0.706,-22.766,185.486,-81.604
-0.328,-0.030,0.652,-28.564,164.429,-78.003
-0.183,-0.044,0.600,-34.546,147.461,-66.772
-0.102,-0.035,0.574,-31.128,131.958,-57.922
-0.038,-0.059,0.655,-27.588,116.089,-51.819
0.011,-0.022,0.733,-20.935,104.065,-44.434
0.026,0.011,0.722,-9.888,97.839,-38.269
0.035,0.021,0.666,-3.296,92.224,-34.668
0.052,0.027,0.666,-2.014,83.557,-31.677
0.069,0.015,0.646,1.038,74.951,-28.870
0.075,0.018,0.628,1.404,66.101,-25.208
0.110,0.005,0.613,0.793,57.495,-21.606
0.128,-0.016,0.560,7.141,49.805,-19.409
0.143,-0.037,0.454,17.456,42.542,-16.663
0.155,-0.057,0.386,24.231,32.715,-12.878
0.148,-0.061,0.377,29.785,19.897,-9.155
0.145,-0.074,0.425,31.006,5.249,-5.249
0.162,-0.105,0.494,30.334,-9.766,0.854

-0.420,-0.065,3.187,-21.484,-240.417,56.213
-0.284,0.328,3.337,-22.888,-168.152,71.228
-0.304,0.542,3.041,12.817,-94.299,60.730
-0.361,0.428,2.635,25.513,-36.255,27.222
-0.374,0.231,2.122,1.831,14.404,2.625
-0.421,0.109,1.552,-11.108,52.124,-6.348
-0.421,0.021,1.049,-5.371,66.833,-8.972
-0.423,-0.020,0.844,-3.845,58.655,-9.705
-0.379,-0.072,0.712,-6.897,44.556,-8.545
-0.367,-0.068,0.643,-7.812,27.832,-4.822
-0.371,-0.062,0.691,-5.798,6.042,-0.732
-0.380,-0.003,0.812,-10.254,-13.184,4.456
-0.407,0.088,1.009,-14.526,-27.466,8.118
-0.396,0.102,1.178,-13.428,-33.386,6.409
-0.370,0.110,1.308,-12.939,-30.762,3.357
-0.354,0.145,1.439,-9.460,-23.682,-0.061
-0.336,0.138,1.507,-6.348,-10.254,-4.944
-0.305,0.105,1.430,-3.662,8.057,-9.155
-0.257,0.078,1.392,-0.854,23.621,-13.000
-0.237,0.050,1.292,-1.587,36.926,-16.541
-0.224,0.043,1.141,-0.122,48.584,-19.592
-0.221,-0.007,0.999,-1.221,53.650,-22.522
-0.206,-0.037,0.874,-6.042,52.002,-22.583
-0.189,-0.034,0.796,-8.850,45.532,-19.592
-0.179,-0.056,0.740,-5.005,36.743,-17.517
-0.171,-0.065,0.723,-0.183,26.306,-14.771
-0.174,-0.032,0.739,4.211,15.320,-10.010
-0.183,0.001,0.791,5.737,5.005,-7.019
-0.169,-0.000,0.879,3.967,-3.113,-6.470
-0.143,-0.014,0.980,2.747,-6.958,-5.981
-0.120,-0.007,1.036,4.211,-5.737,-4.883
-0.167,-0.024,1.028,5.981,-1.587,-4.639
-0.167,0.002,1.012,6.714,2.686,-2.197
-0.166,-0.013,1.008,7.629,4.272,-1.526
-0.182,-0.015,0.989,7.385,5.676,-0.793
-0.199,-0.007,0.935,8.484,5.737,1.099
-0.202,-0.006,0.892,6.226,3.784,2.319
-0.193,-0.031,0.897,5.188,-0.427,2.869
-0.204,-0.014,0.897,4.395,-3.357,4.517
-0.220,0.005,0.897,6.714,-5.249,6.348
-0.232,0.008,0.907,9.277,-7.874,6.042
-0.244,0.014,0.932,9.155,-10.986,6.042
-0.249,0.023,0.966,6.165,-13.977,6.409
-0.244,0.020,1.003,4.639,-15.381,6.287
-0.254,0.031,1.042,5.432,-14.954,5.676
-0.259,0.041,1.049,5.127,-12.878,4.944
-0.263,0.048,1.063,3.418,-10.681,4.333
-0.260,0.045,1.045,3.235,-7.935,3.235
-0.256,0.040,1.023,3.540,-5.310,1.404
-0.251,0.023,1.004,4.944,-3.845,-0.366
-0.239,0.002,1.000,5.920,-2.930,-1.587
-0.232,-0.005,1.001,6.897,-2.014,-1.587
-0.241,0.001,0.993,8.545,-1.892,-1.160
-0.247,0.008,1.002,9.460,-2.563,-0.549
-0.240,-0.003,1.012,8.484,-3.845,-0.427
-0.252,0.014,1.015,4.395,-4.517,0.732
-0.250,0.013,1.006,1.282,-5.432,1.160
-0.253,0.020,1.023,0.549,-6.836,0.549
-0.249,0.016,1.032,-0.183,-7.568,-0.183
-0.236,0.014,1.053,0.000,-6.836,-0.244
-0.225,-0.001,1.069,2.686,-5.798,-1.282
-0.226,-0.000,1.092,2.625,-4.333,-1.587
-0.240,0.020,1.082,1.099,-2.075,-0.671
-0.240,0.028,1.058,-2.136,0.183,-0.366
-0.236,0.020,1.049,-2.930,0.793,-1.404
-0.241,0.034,1.042,-0.732,1.587,-2.075
-0.240,0.018,0.998,2.075,2.747,-2.625
-0.235,0.022,0.990,2.197,2.075,-2.991
-0.236,0.014,1.001,2.380,0.549,-3.601
-0.232,0.008,1.000,2.502,-0.183,-3.418
-0.223,0.016,1.012,0.427,-0.916,-2.808
-0.219,0.004,1.029,0.427,-1.709,-3.296
-0.214,-0.011,1.012,0.854,-0.549,-3.723
-0.213,-0.002,1.038,1.160,-0.305,-3.052
-0.212,-0.002,1.045,3.174,-0.183,-2.441
-0.224,0.005,1.052,3.296,1.160,-1.709
