aX,aY,aZ,gX,gY,gZ
0.000,0.078,1.024,0.793,-2.197,-5.249
-0.005,0.073,1.031,0.488,-1.709,-5.310
-0.008,0.076,1.038,1.648,-1.648,-5.554
-0.004,0.084,1.045,1.892,-1.404,-5.371
-0.000,0.075,1.032,1.221,-0.488,-5.676
0.000,0.055,1.028,1.526,-0.244,-5.798
0.002,0.051,1.027,2.502,-0.977,-5.249
0.008,0.073,1.033,4.028,-1.465,-3.601
0.004,0.075,1.036,5.249,-1.831,-3.113
0.002,0.067,1.029,6.104,-1.709,-3.235
0.010,0.097,1.033,5.859,-1.892,-2.380
0.008,0.092,1.016,4.272,-1.343,-2.991
-0.001,0.070,1.018,3.479,-1.526,-4.333
-0.011,0.071,1.047,2.991,-2.258,-4.700
-0.014,0.080,1.064,3.418,-2.319,-4.517
-0.009,0.091,1.052,2.808,-1.160,-4.517
0.001,0.094,1.038,3.418,-0.183,-5.188
0.001,0.089,1.032,4.028,0.183,-5.798
-0.001,0.078,1.024,3.662,0.305,-6.226
0.003,0.094,1.033,2.930,-0.488,-6.226
0.002,0.094,1.029,2.319,-0.854,-6.531
-0.004,0.066,1.035,2.136,-0.549,-7.446
-0.003,0.047,1.034,2.014,-0.549,-7.629
0.006,0.047,1.030,2.136,-0.671,-6.592
0.010,0.057,1.036,2.319,-1.160,-5.798
0.005,0.054,1.026,3.113,-0.793,-5.188
0.000,0.064,1.031,3.296,-0.732,-4.700
-0.002,0.089,1.026,2.686,-0.549,-4.272
-0.006,0.105,1.023,2.747,-0.427,-4.700
-0.006,0.103,1.037,4.028,-0.854,-5.920
-0.003,0.080,1.045,5.371,-0.244,-6.775
0.000,0.047,1.032,6.287,1.282,-7.080
0.008,0.034,1.013,5.249,1.953,-6.470
0.013,0.055,0.999,4.883,1.404,-5.554
0.016,0.086,1.001,3.540,-0.366,-4.761
0.001,0.103,1.011,1.282,-1.709,-5.432
-0.008,0.123,1.046,0.244,-2.502,-6.653
-0.008,0.127,1.042,-0.244,-2.136,-8.850
-0.007,0.096,1.005,-0.427,0.183,-11.475
0.002,0.072,1.028,0.671,-0.427,-12.878
-0.002,0.066,1.043,-0.427,-0.244,-12.939
-0.001,0.063,1.022,-1.404,1.099,-12.634
0.006,0.071,1.022,-1.831,1.221,-12.268
0.005,0.069,1.013,-3.174,0.793,-12.329

-0.312,-1.702,0.992,-9.033,19.287,67.749
-0.483,-1.973,0.976,29.236,7.019,152.283
-0.787,-1.802,0.986,95.337,-34.119,250.305
-0.935,-1.676,1.130,180.237,-93.140,337.280
-0.481,-0.588,1.989,202.942,-140.503,427.429
-0.450,-0.384,1.622,196.289,-109.131,479.553
-0.533,-0.067,1.305,146.179,-45.227,502.930
-0.439,0.536,1.397,87.524,-25.757,529.907
-0.323,0.985,1.390,44.128,-4.089,518.616
-0.143,1.118,1.054,26.611,26.855,461.670
-0.126,0.834,0.778,29.907,28.320,379.211
-0.201,0.514,0.570,22.034,2.502,308.472
-0.292,0.293,0.498,11.536,-25.696,261.780
-0.277,0.411,0.666,6.836,-62.866,232.971
-0.323,0.550,0.925,4.639,-92.224,204.895
-0.366,0.665,1.083,6.165,-99.731,169.495
-0.411,0.656,1.084,9.521,-92.896,130.615
-0.440,0.462,1.121,11.169,-82.947,90.210
-0.407,0.325,1.153,10.742,-68.054,60.913
-0.341,0.248,1.078,9.827,-49.438,40.955
-0.326,0.210,1.107,10.681,-38.513,23.865
-0.273,0.116,1.113,10.132,-29.236,5.798
-0.243,-0.036,1.016,8.484,-18.799,-7.080
-0.195,-0.105,1.007,4.089,-14.099,-10.864
-0.144,-0.026,1.039,2.686,-13.733,-10.437
-0.150,-0.017,1.038,8.728,-12.024,-12.085
-0.189,-0.155,1.008,9.583,-9.888,-19.409
-0.174,-0.195,1.062,7.141,-8.301,-21.423
-0.153,-0.175,1.037,5.554,-4.089,-18.799
-0.152,-0.173,1.049,5.005,-2.563,-17.273
-0.137,-0.138,1.052,3.479,-1.404,-16.113
-0.136,-0.131,1.055,3.296,-0.854,-16.724
-0.142,-0.144,1.027,3.235,0.061,-18.372
-0.126,-0.172,1.015,3.418,0.427,-19.287
-0.115,-0.227,1.009,2.258,0.183,-19.226
-0.118,-0.269,1.016,-0.305,0.305,-16.968
-0.102,-0.262,1.018,-0.549,-0.549,-12.451
-0.089,-0.214,1.042,0.549,-1.648,-7.263
-0.084,-0.183,1.045,0.854,-0.977,-4.211
-0.093,-0.214,1.031,0.793,0.610,-2.319
-0.086,-0.208,1.022,-0.427,1.831,0.549
-0.084,-0.179,1.010,-1.221,1.953,4.089
-0.094,-0.175,1.001,-1.343,1.099,6.287
-0.104,-0.174,1.000,-1.282,-0.061,7.996
-0.116,-0.148,1.000,-1.709,-0.977,9.216
-0.139,-0.122,1.007,-1.404,-2.319,9.277
-0.156,-0.102,1.006,0.427,-3.052,8.301
-0.173,-0.108,1.011,1.099,-3.479,5.981
-0.172,-0.120,1.032,2.258,-3.723,3.601
-0.169,-0.131,1.036,3.357,-3.235,1.892
-0.161,-0.122,1.036,3.174,-1.953,0.977
-0.155,-0.141,1.042,2.625,-0.610,-0.244
-0.146,-0.132,1.042,0.732,0.610,-1.160
-0.142,-0.108,1.040,-0.305,1.404,-1.831
-0.156,-0.182,1.022,-0.427,1.953,-4.089
-0.142,-0.202,1.027,-1.404,2.014,-3.845
-0.138,-0.159,1.029,-1.282,2.075,-1.160
-0.137,-0.142,1.021,0.305,2.075,-0.122
-0.132,-0.131,1.005,1.038,1.709,-0.244
-0.126,-0.143,1.001,0.977,0.977,-0.916
-0.127,-0.157,1.004,1.099,-0.122,-1.465
-0.126,-0.149,1.012,1.831,-0.977,-1.099
-0.133,-0.171,1.026,2.502,-1.221,-0.854
-0.132,-0.173,1.029,1.587,-0.061,-0.488
-0.126,-0.149,1.015,1.526,1.221,0.610
-0.124,-0.152,1.001,2.197,1.709,1.221
-0.125,-0.153,1.003,2.075,1.160,1.648
-0.126,-0.140,1.001,2.197,0.549,2.075
-0.136,-0.151,1.001,2.136,0.305,1.831
-0.140,-0.149,1.020,1.343,-0.549,1.465
-0.153,-0.146,1.020,0.977,-0.488,1.160
-0.152,-0.155,1.024,-0.122,-0.488,-0.183
-0.143,-0.158,1.024,-0.244,-0.244,-0.488
-0.136,-0.189,1.019,0.610,0.183,-0.183
-0.121,-0.183,1.011,0.183,0.732,1.465
-0.114,-0.153,1.006,-0.244,0.793,3.052
-0.118,-0.145,1.005,-0.244,0.061,3.357
-0.130,-0.155,1.027,-0.671,-0.732,3.418
-0.127,-0.146,1.040,-0.793,-0.916,3.662
-0.131,-0.144,1.032,-0.061,0.000,3.845
-0.136,-0.141,1.026,0.305,0.793,3.723
-0.137,-0.128,1.010,0.854,0.427,3.479
-0.136,-0.143,1.005,1.343,-0.366,1.892
-0.136,-0.140,1.015,1.099,-1.404,1.282
-0.142,-0.146,1.034,1.648,-2.319,0.488
-0.151,-0.169,1.031,1.343,-1.587,-0.244
-0.142,-0.177,1.037,0.549,0.061,0.549
-0.125,-0.172,1.017,0.366,1.770,2.075
-0.112,-0.153,1.001,0.244,2.563,3.357
-0.120,-0.151,1.005,-0.244,1.282,3.784
-0.123,-0.151,1.005,-1.160,0.244,3.662
-0.129,-0.152,1.015,-1.465,-0.793,3.845
-0.135,-0.141,1.027,-0.977,-1.038,3.845
-0.145,-0.135,1.028,0.061,-1.099,3.784
-0.145,-0.118,1.006,0.671,-0.427,2.991
-0.145,-0.110,1.010,1.282,-1.160,1.709
-0.144,-0.134,1.005,2.014,-2.014,-0.488
-0.146,-0.156,1.022,1.831,-2.930,-2.014
-0.143,-0.181,1.033,1.282,-2.197,-1.709
-0.137,-0.178,1.031,0.671,-0.610,-0.427
-0.135,-0.170,1.024,0.244,0.366,1.038
-0.130,-0.152,1.017,0.366,1.343,2.014
-0.114,-0.160,0.999,0.427,1.770,2.136
-0.102,-0.158,0.987,-0.183,1.221,2.686
-0.102,-0.153,0.989,0.122,-0.671,3.540
-0.112,-0.147,1.004,0.977,-3.113,4.456
-0.120,-0.140,1.018,1.160,-3.845,4.822
-0.133,-0.136,1.006,1.770,-3.662,4.517
-0.138,-0.126,1.014,2.136,-3.784,4.028
-0.146,-0.132,1.022,2.563,-4.028,2.869
-0.145,-0.149,1.036,2.075,-3.662,1.648
-0.143,-0.154,1.041,1.221,-2.502,1.221
-0.140,-0.153,1.029,1.160,-0.488,1.465
-0.129,-0.152,1.016,1.343,0.671,2.014
-0.121,-0.144,1.001,1.526,0.610,2.014
-0.117,-0.153,0.998,1.282,0.000,1.831
-0.121,-0.163,1.008,0.793,-1.282,2.258
-0.124,-0.167,1.016,0.854,-2.136,3.113
-0.132,-0.152,1.039,0.610,-2.502,4.211

-0.647,0.735,0.979,50.293,18.616,-272.583
-0.761,0.495,0.922,56.580,38.452,-312.073
-0.779,0.317,0.927,59.570,51.758,-339.966
-0.733,0.101,0.970,63.171,60.364,-357.361
-0.654,-0.169,0.991,61.340,71.411,-366.943
-0.523,-0.394,0.985,49.255,85.632,-364.746
-0.411,-0.586,0.900,48.523,97.656,-353.027
-0.338,-0.798,0.854,38.147,103.027,-334.106
-0.317,-0.952,0.786,0.977,104.004,-309.692
-0.283,-1.031,0.792,-26.367,95.215,-279.053
-0.255,-1.093,0.892,-41.504,79.041,-245.972
-0.210,-1.056,0.990,-50.293,65.491,-208.923
-0.174,-1.014,0.962,-33.325,57.007,-171.021
-0.173,-1.028,0.979,-13.062,42.480,-135.864
-0.180,-1.079,1.000,5.310,27.588,-95.703
-0.202,-1.184,0.984,7.507,17.761,-51.758
-0.247,-1.363,0.943,-3.967,12.817,-5.005
-0.339,-1.609,0.879,-22.888,9.338,45.654
-0.437,-1.782,0.832,-20.752,-6.042,104.492
-0.656,-1.963,0.720,21.118,-41.626,173.218
-0.727,-1.869,0.839,86.792,-98.938,244.934
-0.699,-1.121,1.050,132.324,-163.330,322.876
-0.454,-0.091,1.689,111.511,-197.144,376.953
-0.258,0.075,1.520,98.389,-176.758,376.526
-0.208,0.319,1.254,85.266,-143.677,356.750
-0.163,0.517,1.174,30.151,-126.831,342.529
-0.085,0.448,1.050,-30.579,-102.478,313.293
-0.012,0.419,0.996,-65.918,-80.383,282.593
-0.116,0.295,0.984,-68.970,-71.716,252.075
-0.228,0.191,0.914,-60.364,-63.660,226.868
-0.235,0.208,0.941,-49.927,-63.477,209.717
-0.263,0.185,1.066,-45.044,-66.223,192.017
-0.302,0.160,1.088,-41.626,-56.824,170.959
-0.361,0.102,1.003,-34.302,-43.091,151.733
-0.405,0.063,0.938,-30.518,-34.424,135.193
-0.433,0.036,0.946,-29.846,-32.715,122.681
-0.421,0.074,1.025,-32.166,-31.982,111.877
-0.392,0.152,1.062,-28.992,-28.198,101.746
-0.394,0.117,1.015,-23.560,-21.118,87.097
-0.396,0.008,0.940,-18.250,-18.616,70.984
-0.370,-0.065,1.006,-15.076,-22.766,60.791
-0.314,0.013,0.999,-15.808,-17.944,53.955
-0.266,-0.015,1.099,-12.207,-16.235,42.908
-0.248,-0.103,1.048,-10.254,-7.385,32.532
-0.234,-0.096,0.971,-10.254,1.953,27.283
-0.231,-0.105,0.927,-8.240,4.395,21.851
-0.227,-0.131,0.915,-6.165,3.052,15.503
-0.235,-0.218,0.969,-5.310,-0.488,9.460
-0.233,-0.209,0.999,-6.165,-1.282,7.202
-0.219,-0.188,1.031,-4.272,-0.916,6.653
-0.209,-0.213,1.031,-1.465,0.610,4.822
-0.196,-0.247,1.017,-1.465,2.869,2.502
-0.190,-0.215,1.021,-0.366,2.808,1.953
-0.185,-0.222,1.015,0.000,2.380,1.160
-0.190,-0.232,1.017,-1.282,2.441,0.366
-0.180,-0.218,1.013,-1.160,3.174,0.916
-0.180,-0.197,0.995,0.244,3.906,1.587
-0.161,-0.227,0.963,1.282,3.479,0.427
-0.145,-0.242,0.975,1.831,0.854,0.793
-0.136,-0.275,0.975,1.221,-1.587,2.686
-0.149,-0.313,1.014,-0.854,-3.540,5.981
-0.161,-0.282,1.065,-2.625,-4.150,12.085
-0.190,-0.231,1.057,-2.686,-2.319,16.785
-0.196,-0.177,1.033,-2.625,0.183,18.250
-0.192,-0.141,1.006,-0.671,1.221,17.578
-0.207,-0.125,0.968,2.502,0.793,14.709
-0.209,-0.131,0.990,1.831,-0.916,10.498
-0.214,-0.163,1.022,1.282,-3.052,5.676
-0.220,-0.166,1.018,1.282,-1.038,3.906
-0.200,-0.192,1.018,-0.061,0.916,1.953
-0.183,-0.207,1.010,-1.282,1.587,0.244
-0.165,-0.214,0.993,-1.892,1.892,0.366
-0.161,-0.229,1.000,-2.869,1.160,0.977
-0.157,-0.228,1.008,-3.845,0.183,2.319
-0.166,-0.234,1.027,-4.456,-0.183,3.967
-0.157,-0.201,1.021,-4.272,0.549,5.981
-0.160,-0.179,1.006,-3.418,1.404,7.324
-0.155,-0.170,0.992,-1.404,1.343,7.385
-0.163,-0.172,0.993,0.244,0.610,6.592
-0.177,-0.208,1.016,0.183,-0.549,5.554
-0.178,-0.194,1.041,-1.709,-0.610,5.127
-0.173,-0.189,1.023,-2.258,1.038,4.883
-0.178,-0.217,1.000,-2.441,2.380,4.395
-0.159,-0.181,0.980,-3.052,3.357,5.066
-0.161,-0.193,0.973,-1.892,2.075,4.639
-0.163,-0.221,0.978,-2.869,0.549,3.723
-0.164,-0.201,1.008,-2.991,-0.793,4.639
-0.172,-0.214,1.010,-1.770,-0.610,5.493
-0.169,-0.188,1.016,-1.648,0.732,6.592
-0.169,-0.214,0.988,-0.732,2.502,6.836
-0.163,-0.209,0.975,-0.610,2.502,7.446
-0.160,-0.165,0.966,-0.610,1.282,8.118
-0.169,-0.151,0.973,-0.183,-0.427,6.836
-0.181,-0.168,0.978,-0.122,-1.404,4.333
-0.187,-0.160,1.001,0.427,-2.136,2.808
-0.195,-0.162,1.000,1.526,-1.282,1.282
-0.186,-0.208,1.001,1.831,-0.427,-0.793
-0.177,-0.243,1.013,0.977,-0.732,-1.587
-0.167,-0.241,1.006,0.183,0.244,-0.305
-0.163,-0.244,1.001,-0.610,0.977,1.587
-0.159,-0.209,1.001,-1.465,0.977,3.357
-0.161,-0.221,1.004,-0.671,0.732,4.272
-0.159,-0.207,1.001,-1.160,1.099,5.005
-0.159,-0.205,0.994,-0.671,0.732,5.859
-0.164,-0.200,0.989,0.122,-0.122,6.104
-0.167,-0.183,1.002,-0.244,-0.977,6.409
-0.172,-0.153,1.001,0.244,-1.099,5.920
-0.173,-0.140,1.001,1.221,-0.183,4.822
-0.179,-0.141,1.000,1.892,0.366,2.258
-0.175,-0.163,0.997,2.380,1.038,-0.244
-0.164,-0.217,0.981,1.892,1.648,-1.892
-0.149,-0.243,0.995,0.916,1.465,-1.465
-0.144,-0.231,1.005,0.732,0.610,0.793
-0.143,-0.206,1.001,0.488,0.549,2.747
-0.156,-0.230,1.003,0.305,0.061,3.479
-0.154,-0.223,1.012,-0.488,-0.244,4.456
-0.153,-0.200,0.999,0.000,0.183,6.348
-0.147,-0.191,0.988,0.977,0.061,6.958
-0.148,-0.185,0.998,1.526,-0.977,7.019

-0.529,1.372,1.093,36.377,29.785,-197.937
-0.715,1.299,1.119,39.856,39.673,-267.883
-0.875,1.116,1.124,32.715,59.998,-336.548
-1.000,0.689,0.986,24.048,83.191,-392.090
-0.953,0.388,1.118,0.366,103.882,-427.856
-0.895,0.018,1.184,-0.977,125.305,-452.454
-0.828,-0.237,1.076,2.686,150.635,-462.463
-0.757,-0.605,0.846,-16.602,172.241,-459.961
-0.682,-1.043,0.682,-58.716,177.368,-451.538
-0.563,-1.195,0.557,-88.440,156.921,-419.678
-0.424,-1.234,0.648,-94.360,118.896,-375.549
-0.377,-1.252,0.861,-142.212,82.214,-326.233
-0.357,-1.049,0.979,-177.246,58.716,-267.517
-0.247,-1.164,0.995,-90.088,41.565,-231.018
-0.215,-1.448,1.107,-3.174,19.897,-192.139
-0.186,-1.613,1.226,13.000,5.981,-124.329
-0.151,-1.524,1.174,-0.549,9.216,-40.833
-0.176,-1.691,1.044,-7.507,10.193,27.954
-0.263,-1.897,1.057,7.446,-8.057,96.497
-0.394,-1.721,1.031,45.471,-37.292,175.171
-0.575,-1.456,1.184,132.874,-83.801,248.413
-0.605,-0.893,1.164,181.702,-122.131,307.373
-0.447,-0.204,1.111,181.946,-143.433,347.229
-0.344,0.258,1.334,133.179,-153.625,354.919
-0.308,0.044,1.071,77.515,-126.343,336.182
-0.089,0.160,0.934,40.039,-102.112,323.242
-0.052,0.340,0.961,2.991,-102.234,324.219
-0.082,0.214,0.921,-22.034,-95.764,299.866
-0.170,0.084,0.977,-22.217,-99.426,277.222
-0.164,0.160,1.120,-11.414,-108.948,270.325
-0.187,0.101,1.170,-4.211,-106.384,260.864
-0.228,-0.106,1.046,-4.089,-88.684,241.455
-0.251,-0.028,0.998,-15.259,-74.768,236.694
-0.260,0.149,1.029,-27.771,-69.336,235.596
-0.343,0.270,1.012,-39.978,-61.768,221.375
-0.438,0.382,0.993,-47.302,-52.856,202.698
-0.530,0.294,0.982,-44.312,-47.729,176.758
-0.523,0.244,1.002,-36.804,-41.504,154.968
-0.524,0.141,1.058,-27.405,-38.208,135.803
-0.461,-0.071,1.158,-20.508,-29.419,117.676
-0.413,0.107,1.038,0.000,-19.043,112.549
-0.317,0.170,1.123,6.531,-17.334,107.788
-0.276,0.057,0.994,4.395,-8.057,89.050
-0.255,0.023,0.916,-0.183,-0.244,73.792
-0.252,-0.024,0.905,0.244,-0.977,62.500
-0.254,-0.025,0.919,0.305,-2.991,52.856
-0.268,-0.012,0.981,2.014,-4.761,43.823
-0.296,-0.077,0.995,3.845,-3.357,32.959
-0.293,-0.108,1.012,2.808,-1.099,21.912
-0.264,-0.179,0.986,1.099,0.793,12.878
-0.245,-0.240,0.974,0.000,1.099,6.409
-0.214,-0.198,1.005,-0.977,-1.465,4.700
-0.216,-0.204,1.036,-0.732,-3.113,2.686
-0.224,-0.231,1.033,-2.380,-1.343,-0.916
-0.217,-0.230,1.062,-2.930,-0.061,-2.869
-0.207,-0.209,1.027,-1.892,3.174,-3.601
-0.183,-0.200,0.997,-1.892,5.920,-4.700
-0.159,-0.212,0.959,-2.563,6.348,-5.859
-0.140,-0.190,0.959,-2.014,4.456,-5.676
-0.135,-0.157,0.943,0.610,1.587,-5.249
-0.152,-0.197,0.956,3.479,-1.770,-6.165
-0.170,-0.254,0.997,5.188,-4.822,-6.409
-0.182,-0.281,1.040,4.333,-5.493,-4.883
-0.178,-0.273,1.054,2.747,-3.784,-1.709
-0.175,-0.252,1.019,1.587,-0.427,1.770
-0.162,-0.225,0.973,1.160,1.953,4.517
-0.156,-0.198,0.951,2.136,-0.183,6.653
-0.170,-0.183,0.972,3.052,-3.235,7.507
-0.202,-0.184,1.002,3.784,-4.578,7.507
-0.216,-0.202,1.044,4.272,-4.456,6.592
-0.224,-0.206,1.058,3.052,-2.502,5.188
-0.206,-0.153,1.029,2.808,0.854,4.333
-0.189,-0.192,0.988,3.540,2.502,1.892
-0.174,-0.251,0.966,2.319,2.014,-0.183
-0.159,-0.237,0.991,1.526,-0.732,1.282
-0.162,-0.226,1.005,1.953,-2.869,4.028
-0.174,-0.211,1.013,1.404,-3.052,5.554
-0.195,-0.201,1.020,1.221,-3.052,6.409
-0.204,-0.191,1.038,0.549,-2.808,5.859
-0.206,-0.191,1.034,1.160,-2.258,4.211
-0.200,-0.217,1.009,1.099,-0.244,2.502
-0.185,-0.219,1.000,0.366,0.793,2.563
-0.177,-0.212,0.999,0.488,0.977,2.930
-0.179,-0.215,0.994,0.671,0.793,2.869
-0.170,-0.204,1.002,-0.061,0.610,2.930
-0.174,-0.245,0.998,0.183,0.488,2.502
-0.166,-0.257,0.992,-0.244,1.404,4.089
-0.164,-0.223,0.990,0.000,0.732,6.897
-0.163,-0.186,0.964,1.343,0.366,8.301
-0.173,-0.156,0.963,2.136,-1.709,7.446
-0.191,-0.175,0.996,3.540,-3.723,4.822
-0.213,-0.199,1.026,4.456,-4.211,1.953
-0.224,-0.223,1.041,4.456,-2.625,0.061
-0.217,-0.227,1.011,3.418,0.671,-0.916
-0.202,-0.228,0.970,2.014,3.174,-1.526
-0.180,-0.239,0.957,1.404,2.319,-1.892
-0.172,-0.239,0.961,0.916,0.427,-1.221
-0.167,-0.240,0.980,0.427,-1.099,0.061
-0.172,-0.222,1.005,0.671,-1.953,1.709
-0.181,-0.217,1.004,1.892,-1.343,2.441
-0.182,-0.205,1.001,2.136,-0.366,2.563
-0.191,-0.202,1.004,2.502,-0.061,1.831
-0.185,-0.217,0.999,3.113,-0.122,0.671
-0.184,-0.213,0.993,3.479,-0.122,-0.061
-0.187,-0.201,0.988,3.845,-0.488,-0.366
-0.190,-0.216,0.989,3.967,-1.343,-1.465
-0.195,-0.241,1.008,3.357,-1.831,-2.441
-0.198,-0.261,1.027,2.502,-1.160,-2.380
-0.194,-0.270,1.017,1.221,0.977,-1.465
-0.177,-0.235,1.001,0.244,2.869,0.366
-0.166,-0.208,0.966,0.000,3.357,1.648
-0.162,-0.199,0.962,0.122,1.282,1.892
-0.170,-0.201,0.970,0.671,-1.587,1.526
-0.179,-0.181,0.999,1.709,-3.479,1.282
-0.187,-0.179,1.002,3.235,-3.540,0.427
-0.190,-0.217,1.001,3.601,-2.502,-1.343
-0.183,-0.229,0.996,2.930,-1.526,-1.953
-0.170,-0.215,0.998,3.113,-1.343,-1.404
-0.170,-0.222,0.988,3.113,-1.038,-1.343

-0.625,-1.001,0.879,-48.645,192.932,-391.418
-0.562,-1.031,0.830,-114.624,195.801,-349.609
-0.514,-0.751,0.734,-171.936,185.852,-312.683
-0.479,-0.669,0.646,-190.613,157.593,-290.222
-0.382,-0.738,0.823,-162.781,105.225,-272.766
-0.271,-0.847,0.996,-146.057,62.561,-240.601
-0.188,-0.699,1.179,-165.405,42.297,-189.270
-0.085,-0.641,1.229,-162.109,38.147,-146.729
0.000,-0.603,1.222,-112.305,32.776,-116.760
0.062,-0.511,1.110,-68.970,27.344,-88.623
0.101,-0.424,1.094,-32.166,18.188,-65.735
0.129,-0.333,1.105,-13.428,11.047,-47.913
0.116,-0.255,1.040,-10.864,10.132,-33.508
0.115,-0.153,0.960,-5.554,8.057,-21.667
0.122,-0.044,0.968,1.892,-1.160,-14.771
0.114,-0.002,0.983,1.282,-6.592,-13.062
0.094,-0.015,1.007,-4.700,-7.446,-13.489
0.083,-0.028,0.964,-5.920,-7.874,-12.756
0.080,-0.050,1.017,0.244,-12.817,-11.902
0.074,-0.051,1.081,2.014,-17.029,-8.911
0.069,-0.039,1.064,5.249,-15.198,-4.272
0.066,-0.034,1.099,7.202,-13.611,0.000
0.060,-0.021,1.081,5.737,-10.010,3.906
0.059,-0.012,1.057,7.812,-6.531,7.080
0.052,0.055,1.024,8.667,-5.005,11.292
0.039,0.120,0.996,7.080,-4.272,12.817
0.030,0.146,0.985,5.310,-4.395,9.827
0.031,0.172,1.000,2.930,-5.432,6.287
0.017,0.173,0.987,-0.122,-5.615,2.197
0.014,0.161,0.991,-0.854,-6.226,-2.441
0.025,0.137,1.013,-1.282,-7.568,-6.042
0.032,0.137,1.021,-3.479,-7.690,-8.240
0.026,0.077,1.028,-3.479,-7.263,-10.925
0.024,0.028,1.079,-0.916,-7.751,-12.207
0.035,0.011,1.086,-0.427,-5.798,-10.315
0.042,0.004,1.082,-0.122,-3.479,-7.690
0.044,0.005,1.083,1.099,-1.709,-5.127
0.048,0.004,1.054,1.282,-0.427,-3.052
0.044,0.031,1.025,0.488,0.427,-1.282
0.036,0.091,1.033,-0.977,-1.160,-0.427
0.022,0.111,1.005,-5.127,-2.014,-2.136
0.013,0.075,1.017,-7.385,-3.235,-5.188
0.015,0.056,1.049,-5.615,-5.066,-6.287
0.016,0.055,1.066,-2.197,-5.249,-5.859
0.014,0.042,1.075,1.526,-4.822,-5.554
0.025,0.041,1.064,4.456,-4.150,-4.517
0.038,0.049,1.054,6.714,-3.662,-3.052
0.043,0.050,1.048,6.409,-2.625,-1.953
0.036,0.035,1.068,7.202,-2.625,-1.221
0.043,0.036,1.056,7.507,-1.709,-0.244
0.041,0.061,1.031,5.493,-0.122,1.587
0.030,0.056,1.018,4.395,0.183,1.831
0.026,0.060,1.037,6.287,-1.892,1.953
0.029,0.091,1.041,8.179,-2.441,2.747
0.024,0.102,1.024,8.179,-1.526,2.258
0.026,0.093,1.008,6.042,-1.587,0.244
0.038,0.074,1.010,3.784,-2.380,-1.404
0.044,0.046,1.028,2.197,-2.991,-2.502
0.054,0.066,1.036,1.770,-2.502,-1.953
0.044,0.063,1.013,-1.892,-0.244,-1.465
0.035,0.045,1.023,-2.747,-0.183,-2.380
0.037,0.050,1.053,-1.221,-1.587,-1.953
0.035,0.056,1.041,0.183,-0.671,-1.282
0.036,0.047,1.038,1.038,-0.061,-1.099
0.039,0.040,1.046,0.854,-0.122,-0.916
0.048,0.042,1.030,1.953,0.488,-0.122
0.053,0.042,1.014,3.784,0.427,0.793
0.053,0.062,1.001,3.967,0.061,1.343
0.050,0.082,1.000,2.686,-0.916,1.038
0.043,0.074,0.999,0.793,-1.709,-0.183
0.041,0.064,1.009,2.014,-2.869,-0.854
0.037,0.056,1.029,2.808,-3.601,-0.916
0.037,0.054,1.032,3.845,-3.296,-0.977
0.050,0.047,1.040,5.310,-3.052,-0.549
0.049,0.035,1.028,4.272,-1.709,0.122
0.046,0.018,1.012,2.441,-0.732,1.099
0.051,0.027,1.036,2.625,-2.502,2.625
0.044,0.028,1.048,3.174,-3.113,3.967
0.038,0.029,1.047,4.089,-2.319,5.188
0.037,0.019,1.056,4.211,-2.136,6.531
0.033,0.011,1.035,3.601,-1.465,8.057
0.035,0.006,1.023,5.127,-1.953,10.254
0.024,-0.014,1.047,8.118,-3.418,12.390
0.004,-0.089,1.068,5.493,-2.380,14.771
-0.020,-0.202,1.050,-3.662,3.052,19.531
-0.059,-0.418,1.124,-9.216,6.836,29.236
-0.184,-0.798,1.132,-7.446,14.893,46.875
-0.234,-1.014,1.089,8.118,21.179,84.045
-0.268,-1.143,1.085,47.241,12.451,137.390
-0.333,-1.193,1.140,94.055,-6.775,190.918
-0.377,-1.021,1.029,147.888,-30.151,243.164
-0.423,-0.780,0.948,199.768,-63.538,289.185
-0.383,-0.596,1.093,214.600,-103.394,323.608
-0.263,-0.136,1.583,189.026,-117.432,354.919
-0.324,-0.054,1.269,133.179,-77.271,377.563
-0.423,-0.070,0.944,81.238,-36.316,392.883
-0.383,-0.114,0.792,54.932,-33.020,391.479
-0.349,-0.011,0.789,46.509,-48.584,390.747
-0.360,-0.025,0.708,48.340,-67.871,385.681
-0.232,0.229,0.813,52.979,-94.055,378.723
-0.182,0.597,0.976,75.378,-127.441,361.267
-0.132,0.796,1.165,70.679,-145.752,325.928
-0.114,0.834,1.260,59.082,-140.503,281.616
-0.198,0.537,1.354,40.039,-123.596,229.797
-0.278,0.245,1.121,16.174,-88.562,183.044
-0.329,0.119,1.040,17.456,-74.829,153.320
-0.355,0.163,1.137,27.832,-81.177,133.118
-0.376,0.212,1.090,27.893,-70.618,117.371
-0.334,0.195,1.138,25.757,-59.875,98.755
-0.305,0.014,1.136,21.179,-47.485,76.050
-0.287,-0.079,1.104,14.648,-31.982,59.814
-0.274,-0.047,1.087,13.855,-21.973,52.429
-0.236,-0.012,1.064,11.658,-12.451,44.312
-0.227,-0.065,1.033,8.484,-5.188,33.020
-0.223,-0.141,0.986,4.150,0.427,21.362
-0.225,-0.154,0.981,1.465,3.235,13.977
-0.222,-0.185,0.990,0.977,3.174,7.935
-0.207,-0.229,0.986,-0.305,4.150,2.258
-0.178,-0.278,0.973,-0.732,3.906,-1.953

